"ProductId","Title","Market Price","Grade","Stocks"
"68","Bayonetta 3 NINTENDO","0","B","1"
"67","Pokémon Scarlet NINTENDO","0","A","0"
"66","Pokemon Purple NINTENDO","0","A","0"
"65","ff fantasy","0","A","1"
"64","Toy Story 3 PS4","0","F","2"
"63","A Way Out PS4","0","F","1"
"62","The Sinking City","0","F","0"
"61","Ghostbusters: Spirits Unleashed","0","C","-1"
"60","Subnautica: Below Zero PS4","0","F","3"
"59","Gran Turismo Sport","0","F","2"
"56","Saints Row","0","B","0"
"55","RESIDENT EVIL REVELATIONS","0","A","2"
"54","Construction Simulator","0","E","2"
"53","NieR Replicant","0","D","3"
"52","JoJo's Bizarre Adventure: All-Star Battle R","0","D","0"
"51","Minecraft","0","E","2"
"50","ELDEN RING","0","A","0"
"49","NBA 2K23","0","A","1"
"48","Nickelodeon Kart Racers 3: Slime Speedway","0","B","4"
"47","The Last of Us Part II","0","C","1"
"46","Call of Duty Modern Warfare II","0","B","0"
"45","FIFA 23 PS4","0","A","1"
"44","GTA V","0","C","5"
"37","The Last of Us™ Part I","0","B","50"
"36","Super tennis","0","B","50"
"35","winning eleven","0","F","50"
"34","Hot Run","0","C","50"
"33","Division2","0","E","51"
"25","Super Smash Bros. Ultimate NINTENDO","0","C","49"
"21","Gigantosaurus El Juego PS5","0","B","50"
"20","Mario + Rabbids Kingdom Battle NINTENDO","0","A","50"
"17","Resident Evil","0","C","50"
"15","God Of War","0","E","53"
"12","FINAL FANTASY","0","C","48"
"3","Product","0","E","53"
"2","Test Product Sell","0","A","49"